Bwd Packet Length Max,Min Packet Length,Bwd Packet Length Min,Flow Duration,Flow IAT Mean,URG Flag Count,min_seg_size_forward,Init_Win_bytes_backward,Fwd Packet Length Mean,Fwd Packet Length Max,Down/Up Ratio,Total Length of Fwd Packets,Fwd Packets/s,Bwd Packets/s,Bwd Header Length,Fwd IAT Min,Fwd Header Length,Init_Win_bytes_forward,Flow IAT Min,Labelb,original_prediction,adversarial_prediction
5.113630678896058,-0.7149873357085289,-0.5998106464603997,2.5084523398919174,1.8218013717947004,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0040100422156695,0.2747142819195022,-1.0110849651261204,-0.0276489625590186,-0.2581673785493082,-0.1796581786340585,1.6034699348671198,-0.1182051107356062,0.052371559147045,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
-1.2236047948802937,-0.7149873357085289,-0.5998106464603997,-0.4395355357085685,-0.29800799944414,-0.3217403353926736,0.9036570048905862,0.16187364900732015,-0.8207924551039067,-1.4485023532735142,-1.0110849651261204,-0.0987196789903636,6.460122698339601,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,0.57077314167819,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
-1.128963450416372,-0.4515717652706569,-0.5998106464603997,-0.3850545204807621,0.1329244441230514,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.2821275789202648,-0.282113236168475,-1.0110849651261204,-0.0965768433190668,-0.2581632580281424,-0.1796594150562375,-0.1178915946849128,0.0973638379444094,0.31640769113236666,-0.4740608127798797,0.6778899485318435,1.0,0,1.0
-0.7084404035115941,-0.7149873357085289,-0.5123664743232239,-0.4395343969322683,-0.2980051008925501,-0.3217403353926736,0.9036570048905862,-0.2341020750842118,-0.3149391984172782,-0.290636106343291,3.384052151747568,-0.0987196789903636,-0.1571930860893572,1.6604642939103178,-0.0715766539080049,-0.1182052283004787,0.4501579584847113,-0.4236803065987855,-0.0528859649919027,1.0,0,1.0
-1.1011028914368612,-0.7149873357085289,-0.5998106464603997,-0.4391497481434839,-0.2969909397766332,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.2821275789202648,-0.282113236168475,-1.0110849651261204,-0.0955054254834183,-0.2572345684572031,-0.1777700392362768,-0.0931902929372286,-0.1179719541089102,0.2580674597661062,-0.4915996575114396,-0.0528517619813782,1.0,0,1.0
-1.1108961194404985,-0.7149873357085289,-0.5998106464603997,2.095161667947893,1.2523397651482584,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.30952982662132,0.223614225676706,0.4539607404984423,0.0332561324938933,-0.2581673556564676,-0.1796572573951381,1.7114070691988605,-0.118204935541767,0.0198861639817906,-0.4915996575114396,-0.0528853710870817,0.0,1,0.0
8.759902280154112,-0.7149873357085289,-0.5998106464603997,-0.4388330108168495,-0.2972143482653616,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2572359566632058,-0.1702265904910718,1.450268823077368,-0.1181466096974761,-0.0607820166003082,0.0808235139664023,-0.0528736425543826,0.0,1,0.0
3.636767743595338,-0.7149873357085289,-0.5998106464603997,2.5277912270953915,1.8357073848827472,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.1092003601547393,0.2431727665702382,0.4539607404984423,-0.0294712397447071,-0.2581674612879683,-0.1796576953083271,1.8445960533404415,-0.1181605299686435,-0.0098629075139992,-0.4915996575114396,-0.0528835274400269,0.0,1,0.0
-1.150979486019456,-0.7149873357085289,-0.5998106464603997,-0.4098166285750471,-0.2718893338562635,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.1348534188542804,0.1767012749091184,0.4539607404984423,-0.0399702676689754,-0.2581515111770522,-0.1795122379800157,-0.18339362274872428,-0.1181691358846444,-0.0098629075139992,1.5487759048851653,-0.0528855664485245,0.0,1,0.0
-1.3149165973295602,-0.7149873357085289,-0.5998106464603997,-0.167805505897113,-0.2045594362452951,-0.3217403353926736,0.9036570048905862,-0.11146665839933811,-0.36347382421348484,0.9747774272598739,0.4539607404984423,-0.0806127220982163,-0.2581636887186751,-0.1796191733368451,0.2588032569672716,-0.118180574858744,0.4964140587093582,1.5487759048851653,-0.0528851679051462,0.0,1,0.0
4.417595947718162,-0.7149873357085289,-0.5998106464603997,1.5835822767477472,1.1567550777555493,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.0005647043369577,0.2010797267749514,0.4539607404984423,-0.0369056300998464,-0.2581673075959131,-0.1796572530556268,1.4189826512264954,-0.1182051107356062,0.0297408439975744,-0.4735659025483296,-0.0528859649919027,0.0,1,0.0
-0.6642231882574545,-0.4515717652706569,-0.5998106464603997,-0.2041403602846973,0.1674722723844441,-0.3217403353926736,-0.9193083699788552,0.01940645002560426,-1.0859092793191945,0.5748851373195274,-1.0110849651261204,-0.0933625898121215,-0.2581651144404185,-0.1796594150562375,-0.1178915946849128,-0.1182048613200656,0.4939675013763062,-0.473711433402757,-0.0528851194764855,0.0,1,0.0
2.0655593402462666,-0.7149873357085289,-0.5998106464603997,2.0525332928375577,1.493963673594923,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0738496294898821,0.1972607249428982,0.4539607404984423,-0.0352428846555868,-0.2581674226985638,-0.179657367130044,0.6832522087685025,-0.1181183901558983,-0.0098629075139992,-0.4915996575114396,-0.0528834962796374,0.0,1,0.0
1.0185930127440912,-0.7149873357085289,-0.5998106464603997,2.4694284614789765,1.6194280801241203,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0172909358294158,0.2420432795827076,-1.0110849651261204,-0.0306846464266891,-0.2581673747265844,-0.1796579114456425,-1.281428035261923,-0.1182051107356062,0.0438850409659935,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
4.16515131521948,-0.7149873357085289,-0.5998106464603997,-0.4366872128141312,-0.2942532392163219,-0.3217403353926736,-0.9193083699788552,-0.2064854190407012,0.4725396695110433,-2.0902091196773975,0.4539607404984423,-0.0215775948236776,-0.2580412675413701,-0.1786356844856959,-0.0468753521603207,-0.1147408266398796,-0.0607820166003082,0.0808235139664023,-0.0528843708183898,1.0,0,1.0
3.376078578872126,-0.7149873357085289,-0.5998106464603997,3.021720557023078,0.2284867478563098,-0.3217403353926736,0.9036570048905862,-0.219419802250953,-0.1137727217157234,0.213633712333321,-1.0110849651261204,0.0852070494626146,-0.2581666927001263,-0.1796541496879821,-0.534861460298881,-0.118204758040989,0.527616577285929,1.5487759048851653,-0.0528859649919027,1.0,0,1.0
-0.5031606386827732,-0.4515717652706569,-0.5998106464603997,-0.1011348051104006,0.3711598280765047,-0.3217403353926736,-0.9193083699788552,-0.15313720508910467,-0.8076857487770197,0.43818321459485216,-1.0110849651261204,-0.0933625898121215,-0.258165890344721,-0.1796594150562375,-0.1178915946849128,-0.1181561072811989,-0.09986293588380314,-0.473711433402757,-0.0527198439230772,0.0,1,0.0
2.066450584067596,-0.7149873357085289,-0.5998106464603997,-0.1331356719452698,-0.0960455042834241,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.0272992487482992,0.4205397267882212,-1.0110849651261204,-0.0093171119829791,-0.2581644695024787,-0.1796472887277176,1.4545755674392922,-0.1181936494216744,0.0750022742965157,1.5487759048851653,-0.0528788555907154,0.0,1,0.0
-0.5444088908228748,-0.7149873357085289,-0.5998106464603997,2.0850635769709127,1.2380685383070444,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0813632269722627,0.1835955614995797,-1.0110849651261204,-0.0377028890552312,-0.2581672832249545,-0.1796576825239276,-0.27937107117955784,-0.118205192169833,0.0639076353795167,-0.4740608127798797,-0.052886241052865,0.0,1,0.0
2.053118015810843,-0.7149873357085289,-0.5998106464603997,-0.4384009775879476,-0.2967261649284718,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2578340466419639,-0.1762817975324722,1.0141637572893454,-0.1182025164250424,-0.0607820166003082,0.0808235139664023,-0.0528771703130592,0.0,1,0.0
-0.6561974407898168,-0.4515717652706569,-0.5998106464603997,-0.2619138418297737,0.1703074627457266,-0.3217403353926736,-0.9193083699788552,-0.6632055329241708,-0.010865522356263646,-1.20791335812575,-1.0110849651261204,-0.0944340076477699,-0.2581649608518221,-0.1796594150562375,-0.1178915946849128,-0.1182051254634133,-0.44651651377509,-0.473711433402757,-0.0528860149189757,0.0,1,0.0
2.1098214014908896,-0.7149873357085289,-0.5998106464603997,2.1006793401219084,1.247569852910545,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0673352446692674,0.2153651792328813,-1.0110849651261204,-0.0340383749183518,-0.2581672855608406,-0.1796576931660144,0.650415207218465,-0.1182050161272662,0.0665157561154642,-0.4724536676451153,-0.0528856442708685,0.0,1,0.0
0.5446585515461995,-0.7149873357085289,-0.5998106464603997,2.0893452060256585,1.240673668949695,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0250538250522487,0.2136776437793769,0.4539607404984423,-0.0321076808784641,-0.2581673787684694,-0.1796571088432504,1.026569717230217,-0.1181435978820801,0.0042812894544199,-0.4915996575114396,-0.0528848720790722,0.0,1,0.0
2.027228981545301,-0.7149873357085289,-0.5998106464603997,2.0881978618623416,1.034911066618979,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.111385633031292,0.1767012749091184,-1.0110849651261204,-0.038898849833327,-0.2581672362201604,-0.1796573962750648,0.9472008618842898,-0.1182051107356062,0.0891464712649349,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
2.0990248579003397,-0.7149873357085289,-0.5998106464603997,-0.4231255467701862,-0.2794654305914915,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2581456776556837,-0.1794368249957282,0.13997940579723794,-0.1181764226834164,-0.0607820166003082,0.0808235139664023,-0.0528813755731487,0.0,1,0.0
5.18102574805697,-0.7149873357085289,-0.5998106464603997,-0.4372262769204992,-0.2955981491540795,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.3382459702300845,0.2243221197144426,0.4539607404984423,-0.0339838075415136,-0.2578031526506474,-0.1759709655457493,2.309978869054723,-0.1180902608970405,-0.0368062240515234,1.5487759048851653,-0.0528665488908563,0.0,1,0.0
4.36196833631556,-0.7149873357085289,-0.5998106464603997,-0.4392181315976957,-0.2977238544392755,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,1.919006446123005,-0.0940768683692205,-0.2569638441021312,-0.1626589228397443,1.5553298993649436,-0.1182036951105852,-0.0607820166003082,0.0808235139664023,-0.0528848813579671,0.0,1,0.0
0.7569560890688105,-0.7149873357085289,-0.5998106464603997,2.4943894323530955,1.811689157061201,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0241965527086184,0.1624890721431567,0.4539607404984423,-0.0417568967287841,-0.2581674180868277,-0.1796579242376107,-0.15105117258320466,-0.1182052281469687,0.0297408439975744,-0.4724557661700047,-0.0528863630148841,0.0,1,0.0
-0.6632681988668936,-0.7149873357085289,-0.5998106464603997,2.5368976832466226,1.8422555641182807,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0863794196391117,0.2135338892055296,0.4539607404984423,-0.0331971702335909,-0.2581674619053534,-0.1796577005587806,1.1497078043369342,-0.1181270882796283,-0.0098629075139992,-0.4915996575114396,-0.0528644576531585,0.0,1,0.0
-0.4616405247573775,-0.7149873357085289,-0.5998106464603997,-0.4388458730859903,-0.2925527686734384,3.108096467853595,0.9036570048905862,-0.2251295750194425,-0.3149391984172782,-0.290636106343291,0.4539607404984423,-0.0987196789903636,-0.2579936669065685,-0.1786024649512864,-0.0931902929372286,-0.1182052283004787,0.27537483419441866,-0.4730126746485116,-0.0436349760968863,1.0,0,1.0
0.3813122550568061,-0.7149873357085289,-0.5998106464603997,-0.4394784877967622,-0.2978953271878993,-0.3217403353926736,0.9036570048905862,-0.6337555040315963,0.27393102100696637,-0.1468737290914966,-1.0110849651261204,-0.0987196789903636,-0.2476392454607412,-0.1796594150562375,-0.1178915946849128,-0.1182049759296056,-0.7423414209587463,-0.4724536676451153,-0.0528855080013255,0.0,1,0.0
0.6133999057823969,-0.7149873357085289,-0.5998106464603997,2.4886822942514004,1.8075853255426348,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.0284153507277517,0.2444852240268667,0.4539607404984423,-0.0314490851839907,-0.2581674176080778,-0.1796579213294229,1.8188952769116724,-0.1182050809407496,0.0297408439975744,-0.4728609717822993,-0.0528858639877287,0.0,1,0.0
-0.9195656089175523,-0.7149873357085289,-0.5998106464603997,-0.3463236650761493,-0.150551269173334,-0.3217403353926736,-0.9193083699788552,-0.33643988725366114,-0.37795918440151477,-0.8990156401013625,0.4539607404984423,-0.0976482611547152,-0.2581638010958097,-0.1796359526645094,-0.0530506775972417,-0.1154484496070014,-0.5573952827534703,0.0808235139664023,-0.0528492990011073,0.0,1,0.0
0.9175947539292386,-0.7149873357085289,-0.5998106464603997,2.4852709522935106,1.481572244759678,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0973196890743498,0.1530571235267579,-1.0110849651261204,-0.0418711778144204,-0.2581673352582405,-0.1796579195828033,-1.623443138006279,-0.1182052270736667,0.0665157561154642,-0.4724704385127862,-0.0528863593764043,0.0,1,0.0
2.0472807087306855,-0.7149873357085289,-0.5998106464603997,2.031897535408233,1.331030673881266,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0377944641748595,0.2132853818432583,-1.0110849651261204,-0.0353712459935862,-0.258167323601856,-0.1796576452518526,1.6630554342948327,-0.1182048756058614,0.0549691686869122,-0.4731915560426215,-0.0528851679051462,0.0,1,0.0
-1.4160381874869463,-0.7149873357085289,-0.5998106464603997,-0.4395332084390282,-0.2979894330461181,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.3149391984172782,-0.290636106343291,-1.0110849651261204,-2.0304273480641735,-0.1571930860893572,-0.1796594150562375,-0.1178915946849128,-0.1181958231106847,0.14211829512008956,-0.474480068032427,-0.0528544800650241,1.0,0,1.0
-0.8184115597858838,-0.7149873357085289,-0.5998106464603997,-0.4389526294912756,-0.2933971872568922,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.3149391984172782,-0.290636106343291,-1.0110849651261204,-0.8305396148036467,-0.257755942498567,-0.1796594150562375,-0.1178915946849128,-0.115898605503514,0.3532861906466823,1.6575027670457514,-0.0450669424547958,1.0,0,1.0
4.396397040178254,-0.7149873357085289,-0.5998106464603997,2.481721148252333,1.4794123884860575,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0721717031764236,0.2138378272987573,-1.0110849651261204,-0.0353017975681024,-0.2581673348609625,-0.1796579177728411,1.0114485574781031,-0.1182051547177753,0.0750022742965157,-0.4730549163650798,-0.05288611409088,0.0,1,0.0
2.11537825922607,-0.7149873357085289,-0.5998106464603997,2.098336740674604,1.5268995578300737,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0696058352153718,0.1917490634941893,0.4539607404984423,-0.035935760677288,-0.2581674270739759,-0.1796574043401269,1.4618800545550577,-0.1180872034242782,-0.0098629075139992,-0.4915996575114396,-0.0528607673589012,0.0,1,0.0
-1.0077699181199753,-0.4515717652706569,-0.5998106464603997,-0.1390408866731239,0.2962027339051252,-0.3217403353926736,-0.9193083699788552,-0.09759372271407851,0.1272356172799632,-0.8983159898443267,-1.0110849651261204,-0.0933625898121215,-0.2581656665994908,-0.1796594150562375,-0.1178915946849128,-0.1181787692062114,-0.27823856356579424,-0.473711433402757,-0.0527966675521507,0.0,1,0.0
5.845267777163691,-0.7149873357085289,-0.5998106464603997,2.64771210399044,1.0586261174117642,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.5436315117545725,0.1539736211096092,-1.0110849651261204,0.2377055214032392,-0.2581671970430423,-0.1796577621468373,1.665311234172028,-0.1182051107356062,0.1570386167133469,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
0.7945276350868782,-0.7149873357085289,-0.5998106464603997,2.4997148888184504,1.6393913023442928,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.028757772359703,0.1298117574402891,0.4539607404984423,-0.042650538458493,-0.2581674185288021,-0.1796576789001008,0.404453786617787,-0.1182050327378508,0.0042812894544199,-0.4915996575114396,-0.0528857005805328,0.0,1,0.0
-0.4794330399144205,-0.7149873357085289,-0.5998106464603997,-0.439079558610937,-0.2968058787631373,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.2821275789202648,-0.282113236168475,0.4539607404984423,-0.0965768433190668,-0.25764134482423,-0.1764622687636887,-0.0684889911895444,-0.1181413743505127,0.1611724278119623,-0.4915996575114396,-0.0528718206012993,1.0,0,1.0
5.806279102654293,-0.7149873357085289,-0.5998106464603997,2.1161126265497816,1.2569601408965028,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0968026910143907,0.2022698854335664,-1.0110849651261204,-0.0346131784907333,-0.2581672408873225,-0.1796579888201701,1.331777968645933,-0.1182051107356062,0.0806599530838834,-0.4740608127798797,-0.0528859649919027,0.0,1,0.0
-0.4953194348368455,-0.7149873357085289,-0.5998106464603997,2.08729454757526,1.518959448251706,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0336967455779225,0.2207361041456677,-1.0110849651261204,-0.0344346088514586,-0.2581673310540902,-0.1796579725541881,-1.693613281299684,-0.1182048756058614,0.052371559147045,-0.4724536676451153,-0.0528851679051462,0.0,1,0.0
6.246420569762567,-0.7149873357085289,-0.5998106464603997,2.4875704245276693,2.017265218159403,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0086198271964992,0.1880651018088731,-1.0110849651261204,-0.0353274570478322,-0.2581674175151432,-0.1796581698134378,0.1160349074561154,-0.1182051107356062,0.0042812894544199,-0.4915996575114396,-0.0528859649919027,0.0,1,0.0
5.729468587926597,-0.7149873357085289,-0.5998106464603997,-0.4385724522459047,-0.2969199256513039,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2577938581765658,-0.1758749198247825,0.32673838825504525,-0.1182048673771103,-0.0607820166003082,0.0808235139664023,-0.0528851400097879,0.0,1,0.0
2.102536699930633,-0.7149873357085289,-0.5998106464603997,1.5750818120518388,1.0299217419117692,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.055984385059418,0.2184211002968289,-1.0110849651261204,-0.0347256301110067,-0.2581672130002997,-0.1796574475336744,0.5235429505028284,-0.1182051771377488,0.0651536763085868,-0.4740608127798797,-0.0528861900942965,0.0,1,0.0
-1.134902042568638,-0.6271821455625716,-0.5123664743232239,-0.4395350208912193,-0.2980037691256034,-0.3217403353926736,-0.3116532450223748,-0.2341020750842118,-0.3040019919182737,-0.2877951496183523,0.4539607404984423,-0.0983625397118141,-0.0455896057744983,1.1116554684936302,-0.1024532810926102,-0.1182052283004787,1.3781600539995924,-0.4200467610767094,-0.0528787912110949,1.0,0,1.0
-0.943271615092973,-0.7149873357085289,-0.5998106464603997,-0.4395060763672486,-0.2977748246059299,-0.3217403353926736,0.9036570048905862,-0.234218601059079,-0.3149391984172782,-0.290636106343291,-1.0110849651261204,0.4900379105276421,-0.2500340512546068,-0.1796594150562375,-0.1178915946849128,-0.1180884677316228,1.0147349831239523,-0.4724536676451153,-0.0524905467356368,1.0,0,1.0
0.6784799449521279,-0.7149873357085289,-0.5998106464603997,2.069917816941733,1.5064643628786738,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.126992330103119,0.2662802285530383,0.4539607404984423,-0.0265663794808378,-0.2581674243878322,-0.1796573814961855,-0.7460137284384265,-0.1181465237227723,-0.0098629075139992,-0.4915996575114396,-0.0528801143207655,0.0,1,0.0
1.0392245599267138,-0.7149873357085289,-0.5998106464603997,2.082009046418324,1.5151588031266183,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.0613007051484754,0.1809627099965264,0.4539607404984423,-0.0372917230798543,-0.2581674255374373,-0.1796573912728564,-0.8110289474230705,-0.1181612944260341,-0.0098629075139992,-0.4915996575114396,-0.0528786240533312,0.0,1,0.0
-0.6603203271483852,-0.4515717652706569,-0.5998106464603997,-0.0838509504778728,0.6397862855982894,-0.3217403353926736,-0.9193083699788552,-0.7926898199222533,-0.785606704276486,-0.7289812472932702,-1.0110849651261204,-0.0944340076477699,-0.2581663139118514,-0.1796594150562375,-0.1178915946849128,-0.1181024502849453,-0.22966837565897552,-0.473711433402757,-0.0525379474083227,0.0,1,0.0
0.3863469184652293,-0.7149873357085289,-0.5998106464603997,2.462469637386886,1.4676989254264132,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,-0.0883271080868091,0.1802666910284899,-1.0110849651261204,-0.03952205593473,-0.258167332676826,-0.1796579078221279,1.56001741321191,-0.1182049600516933,0.0750022742965157,-0.4728656460066657,-0.0528854541754107,0.0,1,0.0
6.748524288384338,-0.7149873357085289,-0.5998106464603997,-0.392894616466051,-0.2453054738000396,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2675446369197693,-0.2622265390939044,0.4539607404984423,-0.0940768683692205,-0.2581599385448906,-0.1795812056739244,0.20331597982159183,-0.1181942024653114,-0.0607820166003082,0.0808235139664023,-0.0528849144924628,0.0,1,0.0
-0.7510508846199148,-0.7149873357085289,-0.5998106464603997,-0.4395292133757089,-0.2979830337385126,-0.24839402540432332,0.9036570048905862,0.3259016647303742,-0.3457718789118236,-0.9205593177418819,-1.0110849651261204,-0.240715008956254,-0.2204963814333396,-0.0652414743075201,-0.1024532810926102,-0.1181800155623152,0.22113419375799548,-0.4755980820392196,-0.0528653039738899,0.0,1,0.0
-1.7733086797994975,-0.4515717652706569,-0.5998106464603997,-0.2004743893452963,0.1747215188801422,-0.3217403353926736,-0.9193083699788552,0.24326261789003334,-0.8929102154627293,-0.18522731656147678,-1.0110849651261204,-0.0933625898121215,-0.2581651535308495,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,0.4141512102961019,-0.473711433402757,-0.0528859649919027,0.0,1,0.0
2.135036316952853,-0.7149873357085289,-0.5998106464603997,2.481676372686189,1.4793851450103448,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,-0.0909974679935915,0.1648306154688357,-1.0110849651261204,-0.0402196310683164,-0.258167334854188,-0.1796579177419753,1.4781913351647724,-0.1182052094831413,0.0651574109501372,-0.472710905982112,-0.0528862997447534,0.0,1,0.0
-1.5442641439757452,-0.4515717652706569,-0.5998106464603997,-0.2655828750391613,0.016800893477942,-0.3217403353926736,-0.9193083699788552,-0.40512187318848925,-0.06075210754780497,-0.36775011775638794,-1.0110849651261204,-0.0929583366227539,-0.2581639516185841,-0.1796594150562375,-0.1178915946849128,-0.1181943183969119,0.46394884220009036,-0.473711433402757,-0.0528493791050358,0.0,1,0.0
-1.1610510233255753,-0.4515717652706569,-0.5998106464603997,-0.2671275731315072,0.042918684930709,-0.3217403353926736,-0.9193083699788552,-0.11104433986672735,-0.12154664501395124,-1.332075143937346,-1.0110849651261204,-0.0933625898121215,-0.2581641831199474,-0.1796594150562375,-0.1178915946849128,-0.1182049670352446,-0.9029897520751803,-0.473711433402757,-0.0528854778495583,0.0,1,0.0
5.121906013938882,-0.7149873357085289,-0.5998106464603997,1.9634814518433683,1.429929168560069,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.2766589756707626,-0.2622265390939044,-1.0110849651261204,-0.0887197791909784,-0.2581672639843686,-0.1796582015957846,1.2708717073024463,-0.1182051107356062,0.0099389682417875,-0.473711433402757,-0.0528859649919027,0.0,1,0.0
5.120090111901471,-0.7149873357085289,-0.5998106464603997,2.0354714287690943,1.2591786699493133,-0.3217403353926736,-0.9193083699788552,-0.2074176268396383,-0.277266598253433,-0.2622265390939044,-1.0110849651261204,-0.0876483613553299,-0.2581672269156029,-0.1796580683460757,0.3291754011582989,-0.1182051107356062,0.0240831652102067,-0.473711433402757,-0.0528859649919027,0.0,1,0.0
-0.6042983683396153,-0.7149873357085289,-0.5998106464603997,-0.4395060109292793,-0.2978912707342488,-0.3217403353926736,0.9036570048905862,-0.734113575489485,0.3995506667009499,-1.5467106855638766,-1.0110849651261204,-0.0987196789903636,-0.2459940506806095,-0.1796594150562375,-0.1178915946849128,-0.118204807433293,0.17388230007443908,-0.4731288744432511,-0.0528849368010319,0.0,1,0.0
-0.8802037916431855,-0.7149873357085289,-0.5998106464603997,-0.1692025240703179,-0.2050398750360932,-0.3217403353926736,0.9036570048905862,0.20122895746430158,0.052225269269338515,-0.38359664461819853,0.4539607404984423,-0.0797044898914928,-0.2581636681513137,-0.1796189651079081,0.2588032569672716,-0.1181911249910063,-0.2338790852820924,1.5487759048851653,-0.0528851679051462,0.0,1,0.0
-0.8206783361088146,-0.4515717652706569,-0.5998106464603997,-0.2443287919646589,0.088001962243041,-0.3217403353926736,-0.9193083699788552,-0.6031536518753362,0.3501367906983895,0.0811605254302104,-1.0110849651261204,-0.0933625898121215,-0.2581645896477872,-0.1796594150562375,-0.1178915946849128,-0.1182051107356062,-0.1171939502573607,-0.473711433402757,-0.0528859649919027,0.0,1,0.0
-0.5623208509806548,-0.4515717652706569,-0.5998106464603997,-0.4395286921647162,-0.297953710356253,-0.3217403353926736,-0.9193083699788552,-0.234218601059079,-0.2821275789202648,-0.282113236168475,-1.0110849651261204,-0.0965768433190668,-0.2233488437088171,-0.1796594150562375,-0.1178915946849128,-0.1181779532500762,0.33634957033051227,0.2230209204553438,-0.0527939014715361,1.0,0,1.0
1.0324947833475262,-0.7149873357085289,-0.5998106464603997,2.496592720541184,1.6373333331128823,-0.3217403353926736,-0.9193083699788552,-0.2067184709904354,0.025517006630667,0.2143995166871584,0.4539607404984423,-0.03201693357238,-0.2581674182704981,-0.1796576770694975,-0.5321635531267286,-0.1182050739323569,0.0042812894544199,-0.4915996575114396,-0.0528858402293692,0.0,1,0.0
6.842301186138235,-0.7149873357085289,-0.5998106464603997,-0.4394675738998478,-0.2979409900234311,-0.3217403353926736,0.9036570048905862,-0.2067184709904354,0.3175959109574335,0.2022698854335664,1.919006446123005,-0.0367560141620301,-0.2528741076775632,-0.1153475335727812,0.2570898808078115,-0.118204758040989,-0.0381513014508375,1.5487759048851653,-0.0528851679051462,0.0,1,0.0
-1.3377942549251851,-0.7149873357085289,-0.5123664743232239,-0.4395346928158374,-0.2980011741248774,-0.3217403353926736,2.118967254803547,-0.2341020750842118,-0.3149391984172782,-0.290636106343291,0.4539607404984423,-0.0987196789903636,-0.1237161040945468,0.637072573362283,-0.1024532810926102,-0.1182052283004787,0.42037166984901375,1.5487759048851653,-0.0528743906047947,1.0,0,1.0
-1.2596064186094469,-0.7149873357085289,-0.5998106464603997,1.4371842282797993,2.169677578581733,-0.3217403353926736,2.118967254803547,-0.10284108861970576,0.33199520072895156,-1.0865551248455965,-1.0110849651261204,-0.0987196789903636,-0.2581672158896558,-0.1796594150562375,-0.1178915946849128,-0.0006532637812202,0.37672744033225125,1.5487759048851653,0.3456132570459083,0.0,1,0.0
-0.7909070168464098,-0.4515717652706569,-0.5998106464603997,-0.2679178746617093,0.0413559091495954,-0.3217403353926736,-0.9193083699788552,0.15975969030380466,0.138391168495206,-0.46052110614068037,-1.0110849651261204,-0.0933625898121215,-0.2581641671433103,-0.1796594150562375,-0.1178915946849128,-0.118204758040989,-0.5496795620978067,-0.473711433402757,-0.052884769361768,0.0,1,0.0
